자기보고_1번 (나는 인기있는 아이와 친구가 되고 싶다.),자기보고_2번 (나는 인기있는 친구들 사이에 끼고 싶다. ),자기보고_3번 (나는 인기있는 사람이 되고 싶다.),자기보고_4번 (나는 인기없는 아이와는 친구가 되고 싶지 않다.),자기보고_5번 (나는 인기없는 친구들 사이에는 끼고 싶지 않다. ),자기보고_6번 (나는 인기없는 사람이 되고 싶지 않다.),자기보고_7번 (나는 학교에서 힘들어하는 친구를 보면 걱정되고 마음이 아프다.),자기보고_8번 (가끔은 다른 친구가 힘들어해도 나는 그렇게 걱정되거나 미안함을 느끼지 않는다.),자기보고_9번 (자기가 필요할 때만 찾는 아이와 친구가 되고 싶지 않다.),자기보고_10번 (다른 사람이 힘든 일을 겪어도 나와는 크게 상관이 없다고 생각한다. ),자기보고_11번 (다른 사람이 억울한 일을 당해도 내 일이 아니면 그냥 모른 척해도 된다. ),자기보고_12번 (나는 종종 어떤 장면이나 이야기를 듣고 감동받는다. ),자기보고_13번 (나는 스스로를 친절하고 따듯한 사람이라고 말할 수 있다. ),자기보고_14번 (내 생각을 정하기 전에 나와 생각이 다른 친구의 의견을 들어보려고 한다.),자기보고_15번 (나는 다른 친구가 어떻게 느끼고 생각할지 알기 어렵다. ),"자기보고_16번 (친구를 욕하기 전에, 그 친구가 어떻게 느낄지 생각해본다.)",자기보고_17번 (나는 친구들을 더 잘 알기 위해 친구들이 나를 어떻게 생각할지 상상해본다. ),"자기보고_18번 (내가 맞다고 생각되면, 다른 사람의 말을 듣지 않는다.)","자기보고_19번 (모든 질문은 하나 이상의 답이 있다고 생각하고, 여러 가지 생각을 해본다.)",자기보고_20번 (화가 났을 때 바로 화내지 않으려 노력한다.),자기보고_21번 (평소에는 잘 하던 일들이 갑자기 귀찮게 느껴졌다. ),자기보고_22번 (무슨 일을 하든 집중하기가 힘들었다.),자기보고_23번 (우울했다.),자기보고_24번 (하는 일마다 힘들게 느껴졌다.),자기보고_25번 (앞으로 좋은 일이 많이 생길 것 같다.),자기보고_26번 (두려움을 느꼈다.),"자기보고_27번 (잠을 설쳤다, 잠을 잘 이루지 못했다.)",자기보고_28번 (행복했다.),자기보고_29번 (세상에 혼자 있는 듯한 외로움을 느꼈다. ),자기보고_30번 (도무지 무엇을 시작할 힘이 나지 않았다.),자기보고_31번 (우리반 친구들은 서로 잘 도와준다.),자기보고_32번 (우리 선생님과 반 친구들은 서로를 존중하고 배려한다.),자기보고_33번 (우리 반 친구들은 서로 잘 챙겨준다.),자기보고_34번 (우리 반 친구들은 서로에게 잘 해준다.),자기보고_35번 (나는 학교에서 잘하려고 노력한다.),자기보고_36번 (나는 수업 시간에 최대한 열심히 한다.),자기보고_37번 (나는 수업에서 하는 토론에 참여한다.),자기보고_38번 (나는 수업에 집중한다.),자기보고_39번 (나는 수업을 주의 깊게 듣는다.),자기보고_40번 (나는 수업 시간에 기분이 좋다.),자기보고_41번 (나는 수업에서 무언가를 할 때 재미있고 신난다.),자기보고_42번 (수업은 재미있다.),자기보고_43번 (나는 수업에서 새로운 것을 배우는 것을 즐긴다.),자기보고_44번 (나는 수업시간에 손을 들고 대답하거나 활동을 열심히 한다.),자기보고_45번 (나는 다른 학생의 공부를 도와주는게 좋다.),자기보고_46번 (나는 내 생각이나 준비물을 친구들과 나누는 걸 좋아한다.),자기보고_47번 (나는 친구들과 함께 무언가를 해낼 때 즐겁다.),자기보고_48번 (나는 친구들에게서 배울 게 많다고 생각한다.),자기보고_49번 (모둠 학습에서 내 생각과 준비물을 나누려고 노력한다.),자기보고_50번 (친구들끼리 서로 알려주고 배우면서 같이 잘할 수 있다.),자기보고_51번 (공부할 때 친구들끼리 서로 도와주는 게 좋다고 생각한다.),자기보고_52번 (나는 친구들보다 더 잘하고 싶을 때가 있다.),자기보고_53번 (나는 내가 다른 학생보다 더 좋은 점수를 받기 위해 공부한다.),자기보고_54번 (나는 우리 반에서 최고의 학생이 되고 싶다.),자기보고_55번 (나는 다른 친구들보다 못하는 걸 싫어한다.),자기보고_56번 (나는 누가 최고인지 알아보려고 친구들과 겨뤄보는 걸 좋아한다.),자기보고_57번 (나는 친구들과 누가 더 잘하는지 겨룰 때 즐겁다.),자기보고_58번 (나는 누가 최고인지 알아보려고 도전하는 걸 재미있어 한다.),자기보고_59번 (친구들과 겨루는 건 공부를 열심히 하게 만드는 좋은 방법이다.),자기보고_60번 (부모님은 내가 하는 것들을 소중하게 생각해준다.),자기보고_61번 (부모님은 내가 착하게 행동하면 칭찬해준다.),"자기보고_62번 (부모님은 내가 겁을 내거나 당황할 때, 도와주려고 하신다.)",자기보고_63번 (부모님은 내가 칭찬받을 일을 하면 칭찬해주신다.),자기보고_64번 (부모님은 내가 소중하고 꼭 필요한 사람이라고 느끼게 해주신다.),"자기보고_65번 (부모님은 내 생각을 존중해 주시고, 내 생각을 잘 표현할 수 있게 도와주신다.)","자기보고_66번 (부모님은 내 일상 이야기를 함께 나누고, 내 얘기도 잘 들어주신다.)","자기보고_67번 (내가 뭔가를 잘했을 때, 부모님은 내가 스스로 뿌듯하게 느끼게 해주신다.)","자기보고_68번 (부모님은 내가 친구들을 집에 데리고 오는 걸 좋아하고, 친구들에게도 잘해주신다.)",자기보고_69번 (부모님은 나에게 짜증을 낸다.),자기보고_70번 (부모님은 나를 거칠게 대한다.),자기보고_71번 (부모님은 내가 잘못하면 바로 혼내신다.),자기보고_72번 (부모님은 내가 신경 쓰이게 만든다고 말씀하실 때가 있다.),자기보고_73번 (부모님은 나의 기분을 상하게 한다.),"자기보고_74번 (내가 잘못했을 때, 부모님이 소리를 지르거나 무섭게 대하실 때가 있다.)",자기보고_75번 (부모님은 화가 났을 때 나를 심하게 혼낸다.)
1,1,1,1,5,1,1,5,2,5,2,5,5,2,5,1,4,1,5,4,1,3,2,5,1,2,1,5,1,1,3,2,1,1,5,1,2,5,5,4,2,1,3,1,4,5,5,1,5,1,1,5,4,5,4,4,4,5,4,5,4,5,5,5,5,4,5,4,4,1,4,5,5,1,1
5,2,4,5,4,2,1,1,1,2,2,1,2,4,2,5,1,2,3,5,5,4,5,5,5,5,5,4,3,4,5,5,5,5,4,5,4,4,3,1,2,1,1,2,4,5,1,5,3,5,5,5,5,2,3,2,1,1,5,4,1,4,1,1,5,2,3,4,4,5,2,4,3,5,4
4,2,1,1,1,5,5,5,5,4,1,1,5,1,1,1,1,4,2,3,4,5,3,5,5,5,5,5,5,1,2,4,1,1,1,1,1,1,1,5,1,4,4,5,5,4,5,4,4,5,5,5,5,1,1,3,5,3,3,1,5,4,4,5,1,2,1,5,4,3,5,5,5,4,5
4,5,4,5,5,5,1,2,1,1,1,5,2,5,1,2,5,1,5,5,4,4,4,5,5,5,5,3,5,4,1,1,2,1,5,2,5,3,4,4,2,5,4,5,2,1,2,2,1,1,2,1,5,4,5,5,4,4,4,5,3,4,5,4,2,5,5,5,5,5,3,4,4,4,4
2,2,4,5,5,5,4,4,4,3,4,4,4,1,1,1,1,5,2,2,5,1,5,3,5,5,1,1,1,1,1,2,1,1,4,5,5,1,1,2,4,4,2,2,2,1,1,1,4,1,5,1,5,5,3,5,5,1,5,1,5,1,1,1,1,1,2,4,1,1,4,2,1,2,2
3,5,4,1,4,5,5,5,3,5,4,5,4,1,5,1,2,1,5,2,5,5,5,3,4,2,5,1,1,2,1,1,4,5,3,1,4,3,4,3,1,3,2,4,1,1,1,1,5,2,1,1,5,5,5,3,4,5,5,4,3,3,2,1,1,1,5,4,3,1,3,1,5,4,5
1,2,5,1,5,5,4,4,5,5,5,5,5,5,5,5,5,1,2,1,5,1,2,5,4,1,2,1,1,1,1,4,4,3,1,2,5,5,1,1,2,1,1,1,1,5,5,2,4,5,1,1,4,3,1,1,5,1,2,5,2,5,5,2,4,3,2,5,1,4,5,5,5,5,5
5,1,4,5,4,1,5,2,4,1,1,3,2,4,5,5,5,5,5,5,5,5,4,5,5,1,1,1,2,5,3,3,5,4,5,5,5,1,5,5,4,4,5,5,4,3,1,5,4,4,5,4,5,3,5,5,3,5,1,5,5,1,3,4,5,5,5,3,1,1,2,1,5,1,1
5,5,5,4,2,5,5,3,1,1,5,1,5,1,2,2,2,4,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,3,2,5,5,4,4,5,4,2,2,4,4,4,2,2,5,2,3,1,1,5,5,5,5,4,1,3,4,4,4,3,1,4,1,3,4
3,1,5,5,4,4,4,5,5,5,5,4,5,5,3,3,5,5,5,5,2,5,3,1,3,5,5,2,4,5,2,3,3,5,5,5,3,4,4,3,4,4,5,4,3,4,4,5,5,3,3,4,5,5,5,4,5,4,5,5,2,3,2,5,1,4,4,1,1,1,3,1,1,3,1
1,3,5,5,1,5,4,1,5,1,5,5,4,5,2,4,4,5,4,4,5,1,4,3,4,5,4,1,4,5,1,4,3,3,5,5,5,5,3,5,5,5,2,4,4,3,5,5,4,5,5,3,4,5,5,5,5,1,1,4,5,4,4,4,4,5,3,4,3,5,5,4,4,5,5
5,5,5,1,1,5,1,2,1,1,1,1,1,1,1,1,1,2,1,1,5,5,4,5,3,3,4,4,5,4,4,1,5,2,4,2,2,5,5,5,5,4,4,1,4,4,5,4,1,2,2,2,5,2,3,3,5,1,4,5,5,5,5,2,5,1,4,3,4,4,4,5,4,4,5
5,5,3,4,3,4,3,4,4,4,4,2,5,4,4,1,5,2,5,1,4,5,5,5,5,3,5,4,3,3,2,3,5,4,2,3,4,4,4,1,4,2,1,1,1,5,5,1,1,5,1,4,1,5,5,4,5,3,1,1,1,1,1,2,1,2,5,1,2,1,2,1,1,1,1
1,2,1,1,4,1,1,1,2,5,4,4,4,1,5,3,3,1,1,5,5,5,1,1,4,1,1,2,1,3,2,2,5,1,1,1,2,1,1,1,1,1,5,3,5,5,3,1,1,4,3,1,5,4,1,5,4,4,1,5,5,5,4,5,4,4,1,5,5,5,5,1,1,5,5
3,2,4,5,4,4,5,5,5,4,5,5,5,4,2,4,5,5,5,1,1,2,5,1,2,2,1,2,5,2,5,5,5,4,5,5,5,3,5,2,1,5,4,4,1,5,5,1,3,4,5,4,1,4,4,5,1,4,3,5,4,2,3,1,1,1,2,2,4,1,1,4,5,1,4
3,5,4,3,5,5,1,4,5,5,2,4,5,2,5,4,1,5,5,1,1,5,5,5,5,4,3,2,4,4,3,3,5,5,1,2,1,1,1,1,1,5,1,1,5,5,2,5,1,2,1,4,5,5,4,4,5,5,5,4,4,4,3,3,5,5,5,4,5,1,2,2,1,2,1
1,1,1,1,3,5,1,1,2,1,1,1,1,5,5,3,3,4,5,5,1,2,2,4,1,1,1,4,2,1,1,1,1,1,4,4,2,4,5,1,5,1,4,2,3,5,5,3,1,1,5,4,1,5,5,2,4,5,4,2,2,2,1,2,5,2,2,1,1,1,4,4,3,5,5
4,3,5,3,4,1,5,3,2,2,4,4,2,4,3,2,1,2,4,1,1,4,2,5,1,5,1,4,1,2,5,1,1,1,2,1,5,1,1,5,1,5,5,4,5,4,1,5,5,4,4,5,3,1,5,5,5,5,5,4,1,5,5,5,1,5,4,3,3,3,5,3,3,3,3
4,4,4,4,5,4,1,1,2,5,1,5,1,5,4,5,1,5,4,5,1,5,5,4,5,3,5,1,4,4,5,1,5,5,4,5,2,1,1,4,1,2,5,1,4,4,5,5,4,4,3,4,2,5,1,1,1,1,1,2,1,1,1,1,4,2,2,1,3,5,5,4,4,5,5
